timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1447152497201878,6,51.758348,-1.263738,62.633789,5.147943,5.362363,7.670983,5735587.802206,619831.782227,-62.633789,30U
1447152497401897,7,51.758336,-1.263738,62.288677,4.943640,4.856816,7.553274,5735586.398603,619831.848515,-62.288677,30U
1447152497601917,7,51.758323,-1.263735,62.147447,4.939874,4.857224,7.552167,5735584.969367,619832.107928,-62.147447,30U
1447152497801936,6,51.758309,-1.263732,62.045577,4.936661,4.850524,7.552674,5735583.487055,619832.349323,-62.045577,30U
1447152498001956,6,51.758296,-1.263731,61.687580,4.934522,4.851263,7.551716,5735582.037242,619832.391367,-61.687580,30U
1447152498201975,6,51.758292,-1.263709,62.267882,4.920135,4.843040,7.551394,5735581.643357,619833.955050,-62.267882,30U
1447152498401995,6,51.758285,-1.263694,62.611902,4.918168,4.840508,7.551650,5735580.800003,619835.014251,-62.611902,30U
1447152498602014,6,51.758275,-1.263687,62.630794,4.917539,4.840954,7.550543,5735579.759564,619835.529605,-62.630794,30U
1447152498802034,7,51.758263,-1.263685,62.501000,4.896589,4.819606,7.541830,5735578.376161,619835.695918,-62.501000,30U
1447152499002053,7,51.758256,-1.263672,62.914133,4.852676,4.807896,7.405190,5735577.693846,619836.611919,-62.914133,30U
1447152499202073,7,51.758249,-1.263664,62.793881,4.853150,4.809474,7.406610,5735576.835157,619837.167139,-62.793881,30U
1447152499402092,7,51.758238,-1.263661,62.649900,4.841393,4.804419,7.407885,5735575.660818,619837.411779,-62.649900,30U
1447152499602088,8,51.758228,-1.263655,62.730449,4.841727,4.804891,7.407952,5735574.545825,619837.837051,-62.730449,30U
1447152499802088,8,51.758220,-1.263648,62.820657,4.772695,4.788857,7.197709,5735573.701468,619838.352453,-62.820657,30U
1447152500001945,8,51.758216,-1.263644,61.185978,4.084311,4.263757,6.222471,5735573.249249,619838.605344,-61.185978,30U
1447152500201965,7,51.758204,-1.263640,61.940575,4.523018,4.767612,6.246307,5735571.966762,619838.937406,-61.940575,30U
1447152500401917,7,51.758197,-1.263636,61.390089,4.518155,4.765076,6.243808,5735571.109848,619839.276739,-61.390089,30U
1447152500601937,7,51.758193,-1.263623,61.761884,4.518562,4.765563,6.243805,5735570.682021,619840.172399,-61.761884,30U
1447152500801893,7,51.758182,-1.263623,61.760226,4.516432,4.763516,6.255232,5735569.471079,619840.203970,-61.760226,30U
1447152501001894,7,51.758175,-1.263616,62.115760,4.503794,4.753378,6.249192,5735568.734687,619840.713394,-62.115760,30U
1447152501201914,7,51.758169,-1.263611,62.273661,4.490715,4.745566,6.223084,5735568.097570,619841.066408,-62.273661,30U
1447152501401933,7,51.758165,-1.263604,62.098104,4.483172,4.737976,6.223969,5735567.675072,619841.548168,-62.098104,30U
1447152501601952,7,51.758157,-1.263601,62.418060,4.483577,4.738460,6.223965,5735566.738359,619841.752612,-62.418060,30U
1447152501801972,7,51.758149,-1.263601,62.170611,4.475557,4.730672,6.204349,5735565.904721,619841.756598,-62.170611,30U
1447152502001991,8,51.758158,-1.263572,64.147171,4.134840,4.402196,5.877600,5735566.931853,619843.783354,-64.147171,30U
1447152502202011,8,51.758143,-1.263581,63.793883,4.131780,4.398435,5.880509,5735565.179065,619843.205858,-63.793883,30U
1447152502402030,8,51.758135,-1.263578,63.744122,4.127810,4.396616,5.879780,5735564.361720,619843.377174,-63.744122,30U
1447152502602049,7,51.758120,-1.263588,63.053885,4.463920,4.721071,6.205828,5735562.671504,619842.737130,-63.053885,30U
1447152502802069,7,51.758114,-1.263585,62.371433,4.461842,4.719186,6.219557,5735562.044617,619842.987299,-62.371433,30U
1447152503002088,7,51.758107,-1.263583,62.118965,4.458977,4.715805,6.215848,5735561.266510,619843.149606,-62.118965,30U
1447152503202108,7,51.758098,-1.263580,62.418260,4.452737,4.708632,6.219974,5735560.264762,619843.396262,-62.418260,30U
1447152503402127,7,51.758091,-1.263574,62.718541,4.437788,4.702561,6.188298,5735559.516293,619843.830312,-62.718541,30U
1447152503602147,7,51.758079,-1.263574,63.114896,4.438191,4.703042,6.188293,5735558.163141,619843.835235,-63.114896,30U
1447152503802166,7,51.758072,-1.263570,62.744704,4.434291,4.700276,6.191366,5735557.351463,619844.107033,-62.744704,30U
1447152504002185,7,51.758063,-1.263567,62.784392,4.432905,4.701705,6.189873,5735556.403922,619844.327814,-62.784392,30U
1447152504202205,7,51.758054,-1.263564,62.922055,4.428493,4.696657,6.185040,5735555.310314,619844.573266,-62.922055,30U
1447152504402224,7,51.758043,-1.263560,63.087815,4.422359,4.687899,6.179888,5735554.156945,619844.867300,-63.087815,30U
1447152504602244,7,51.758034,-1.263554,63.256033,4.422761,4.688378,6.179883,5735553.173106,619845.311990,-63.256033,30U
1447152504802263,7,51.758028,-1.263547,62.758608,4.415112,4.679773,6.185439,5735552.485706,619845.819977,-62.758608,30U
1447152505002283,7,51.758015,-1.263547,62.630143,4.411795,4.686320,6.171684,5735551.035333,619845.872773,-62.630143,30U
1447152505202302,7,51.758004,-1.263542,62.838702,4.405099,4.674232,6.156567,5735549.836879,619846.233753,-62.838702,30U
1447152505402321,7,51.757994,-1.263538,62.767744,4.401757,4.670579,6.153204,5735548.734803,619846.532888,-62.767744,30U
1447152505602341,7,51.757984,-1.263535,62.307838,4.402159,4.671058,6.153198,5735547.611382,619846.748827,-62.307838,30U
1447152505802360,7,51.757973,-1.263529,62.451513,4.393178,4.664162,6.149580,5735546.446396,619847.188992,-62.451513,30U
1447152506002380,7,51.757963,-1.263526,62.198576,4.390693,4.666347,6.154387,5735545.286662,619847.444769,-62.198576,30U
1447152506201903,7,51.757951,-1.263524,62.172791,4.386332,4.661316,6.153081,5735543.966330,619847.643343,-62.172791,30U
1447152506401893,7,51.757938,-1.263522,62.432620,4.385589,4.667332,6.164342,5735542.526577,619847.780144,-62.432620,30U
1447152506601887,7,51.757926,-1.263520,62.337054,4.385990,4.667808,6.164336,5735541.159243,619847.938733,-62.337054,30U
1447152506801907,7,51.757913,-1.263519,62.418163,4.382187,4.660307,6.165351,5735539.764208,619848.089257,-62.418163,30U
1447152507001926,7,51.757900,-1.263517,62.467007,4.377389,4.657761,6.158771,5735538.341703,619848.222322,-62.467007,30U
1447152507201945,8,51.757888,-1.263514,62.281246,4.373943,4.655462,6.150930,5735537.023217,619848.463556,-62.281246,30U
1447152507401713,7,51.757875,-1.263520,63.076870,4.408802,6.054958,8.529084,5735535.568501,619848.074660,-63.076870,30U
1447152507601681,7,51.757861,-1.263522,63.224966,4.409204,6.055329,8.529301,5735534.018085,619847.992652,-63.224966,30U
1447152507801688,7,51.757849,-1.263522,63.175414,3.961903,5.047279,8.413597,5735532.673083,619848.024133,-63.175414,30U
1447152508001658,7,51.757837,-1.263522,62.863465,3.962571,5.045982,8.414140,5735531.251275,619848.044408,-62.863465,30U
1447152508201678,7,51.757822,-1.263530,63.023102,3.399853,3.617318,8.261252,5735529.582919,619847.582529,-63.023102,30U
1447152508401697,6,51.757814,-1.263518,63.252383,4.423147,6.080352,8.719006,5735528.693614,619848.395644,-63.252383,30U
1447152508601716,6,51.757800,-1.263519,63.461533,4.423543,6.080715,8.719238,5735527.236078,619848.354863,-63.461533,30U
1447152508801735,6,51.757787,-1.263518,63.626944,4.403731,6.052024,8.578717,5735525.788234,619848.467581,-63.626944,30U
1447152509001755,6,51.757775,-1.263515,63.585354,4.401169,6.050335,8.568017,5735524.425770,619848.686320,-63.585354,30U
1447152509201774,6,51.757762,-1.263514,63.913718,4.399661,6.050982,8.566680,5735522.945784,619848.796447,-63.913718,30U
1447152509401793,6,51.757749,-1.263511,63.903051,4.399793,6.053988,8.552796,5735521.488554,619849.064165,-63.903051,30U
1447152509601812,5,51.757725,-1.263532,68.357375,5.300876,7.379853,14.557596,5735518.837224,619847.686819,-68.357375,30U
1447152509801832,6,51.757721,-1.263508,63.824405,4.415092,6.077238,8.702906,5735518.418848,619849.331467,-63.824405,30U
1447152510001851,6,51.757697,-1.263528,68.463094,5.300276,7.370998,14.570947,5735515.749781,619848.031825,-68.463094,30U
1447152510201870,5,51.757685,-1.263522,68.452865,5.295140,7.367857,14.558786,5735514.387759,619848.443292,-68.452865,30U
1447152510401649,5,51.757671,-1.263519,68.376669,5.290762,7.358185,14.555614,5735512.863996,619848.700954,-68.376669,30U
1447152510601668,5,51.757658,-1.263514,68.317802,5.288743,7.356662,14.549928,5735511.421100,619849.067118,-68.317802,30U
1447152510801687,6,51.757645,-1.263510,68.343569,5.286308,7.353633,14.549865,5735509.949091,619849.373221,-68.343569,30U
1447152511001706,6,51.757636,-1.263492,66.485912,5.106906,6.661141,12.867406,5735509.001836,619850.669385,-66.485912,30U
1447152511201726,6,51.757622,-1.263489,66.647666,5.107039,6.661269,12.867518,5735507.490237,619850.909455,-66.647666,30U
1447152511401579,6,51.757609,-1.263487,66.751316,5.107395,6.661564,12.868775,5735505.976732,619851.111031,-66.751316,30U
1447152511601599,6,51.757595,-1.263487,67.386481,5.105296,6.658869,12.868552,5735504.394278,619851.135351,-67.386481,30U
1447152511801535,6,51.757583,-1.263480,67.341903,4.879963,5.712204,10.476111,5735503.144084,619851.666380,-67.341903,30U
1447152512001555,6,51.757577,-1.263451,63.937263,4.699921,4.863238,8.181484,5735502.499763,619853.670923,-63.937263,30U
1447152512201574,7,51.757563,-1.263451,64.717797,4.701022,4.864824,8.183292,5735500.934938,619853.655974,-64.717797,30U
1447152512401593,7,51.757554,-1.263431,62.172820,4.703576,4.878019,8.223472,5735500.025122,619855.091240,-62.172820,30U
1447152512601612,7,51.757540,-1.263436,63.605982,4.718755,4.963243,8.466021,5735498.366483,619854.758864,-63.605982,30U
1447152512801631,7,51.757533,-1.263411,60.668683,4.677663,4.954923,8.279010,5735497.694413,619856.534246,-60.668683,30U
1447152513001650,7,51.757514,-1.263439,65.303571,4.611387,4.913268,7.920801,5735495.483027,619854.627434,-65.303571,30U
1447152513201669,7,51.757505,-1.263424,63.541656,4.366729,4.921484,6.797756,5735494.521288,619855.721800,-63.541656,30U
1447152513401689,7,51.757492,-1.263435,64.688607,4.363610,4.887374,6.723871,5735493.105549,619854.994651,-64.688607,30U
1447152513601708,7,51.757479,-1.263430,64.949147,4.364002,4.887805,6.723897,5735491.689477,619855.353669,-64.949147,30U
1447152513801727,6,51.757469,-1.263415,63.796114,4.412600,6.068912,8.820943,5735490.580957,619856.393728,-63.796114,30U
1447152514001746,7,51.757460,-1.263402,62.113053,4.388465,5.184266,7.339397,5735489.611313,619857.332295,-62.113053,30U
1447152514201765,7,51.757446,-1.263398,62.699801,4.367271,4.827884,6.650823,5735488.013513,619857.631253,-62.699801,30U
1447152514401784,7,51.757433,-1.263393,62.535384,4.361961,4.845464,6.654498,5735486.602176,619858.038368,-62.535384,30U
1447152514601803,7,51.757418,-1.263389,62.782908,4.362353,4.845900,6.654519,5735484.956245,619858.362251,-62.782908,30U
1447152514801823,6,51.757407,-1.263391,62.638283,4.406527,6.059366,8.769526,5735483.743464,619858.234033,-62.638283,30U
1447152515001809,6,51.757375,-1.263409,60.800456,5.620776,7.834546,15.072263,5735480.138849,619857.058059,-60.800456,30U
1447152515201815,6,51.757362,-1.263406,60.848721,5.620220,7.831394,15.071716,5735478.614074,619857.341860,-60.848721,30U
1447152515401834,6,51.757347,-1.263403,60.855181,5.618653,7.829399,15.070895,5735477.020719,619857.593657,-60.855181,30U
1447152515601810,6,51.757333,-1.263400,60.830907,5.619275,7.829762,15.072532,5735475.431937,619857.838249,-60.830907,30U
1447152515801829,6,51.757318,-1.263397,60.846948,5.619515,7.829940,15.073613,5735473.819234,619858.055462,-60.846948,30U
1447152516001848,6,51.757304,-1.263395,60.978142,5.620146,7.831635,15.073920,5735472.189773,619858.217904,-60.978142,30U
1447152516201867,6,51.757290,-1.263392,61.017066,5.620152,7.831993,15.075251,5735470.632595,619858.463375,-61.017066,30U
1447152516401846,6,51.757276,-1.263389,60.943497,5.619026,7.828149,15.074932,5735469.078403,619858.754109,-60.943497,30U
1447152516601866,6,51.757261,-1.263386,61.128414,5.619328,7.828366,15.075811,5735467.472529,619858.955815,-61.128414,30U
1447152516801885,6,51.757246,-1.263384,61.158918,5.620300,7.829304,15.078041,5735465.836447,619859.138655,-61.158918,30U
1447152517001904,7,51.757232,-1.263381,61.010360,5.619713,7.828717,15.077085,5735464.222730,619859.401870,-61.010360,30U
1447152517201809,7,51.757217,-1.263379,61.101398,5.620005,7.828587,15.078032,5735462.622951,619859.544805,-61.101398,30U
1447152517401777,7,51.757203,-1.263377,61.100581,5.620583,7.828583,15.078162,5735461.031210,619859.749513,-61.100581,30U
1447152517601779,6,51.757189,-1.263374,61.078519,5.620445,7.829427,15.079033,5735459.431209,619859.977351,-61.078519,30U
1447152517801798,6,51.757191,-1.263356,63.866234,4.383043,6.019042,8.563209,5735459.693866,619861.259207,-63.866234,30U
1447152518001739,6,51.757160,-1.263369,60.883598,5.621520,7.830107,15.081608,5735456.309680,619860.433159,-60.883598,30U
1447152518201726,6,51.757147,-1.263366,60.964505,5.620596,7.828183,15.081181,5735454.778376,619860.634931,-60.964505,30U
1447152518401713,6,51.757133,-1.263363,60.875114,5.620930,7.828405,15.082342,5735453.220038,619860.927839,-60.875114,30U
1447152518601731,6,51.757118,-1.263360,60.825242,5.621311,7.828531,15.082903,5735451.632650,619861.118340,-60.825242,30U
1447152518801750,6,51.757104,-1.263359,60.849128,5.622048,7.829789,15.084118,5735450.058350,619861.231130,-60.849128,30U
1447152519001769,6,51.757095,-1.263339,60.758654,5.567885,7.627125,15.086457,5735449.117167,619862.655963,-60.758654,30U
1447152519201788,6,51.757082,-1.263335,60.695699,5.567468,7.627063,15.085457,5735447.665922,619862.946140,-60.695699,30U
1447152519401779,6,51.757068,-1.263334,60.685190,5.568160,7.628122,15.086843,5735446.142169,619863.073735,-60.685190,30U
1447152519601768,6,51.757055,-1.263330,60.602526,5.568521,7.627537,15.088788,5735444.698647,619863.361542,-60.602526,30U
1447152519801631,6,51.757041,-1.263329,60.648464,5.568550,7.627520,15.088858,5735443.137396,619863.479726,-60.648464,30U
1447152520001394,6,51.757028,-1.263327,60.626276,5.568967,7.628314,15.090028,5735441.627900,619863.658441,-60.626276,30U
1447152520201413,6,51.757014,-1.263325,60.652884,5.568569,7.627408,15.090263,5735440.106337,619863.803765,-60.652884,30U
1447152520401384,6,51.757000,-1.263324,60.747700,5.569270,7.627728,15.091558,5735438.564984,619863.943701,-60.747700,30U
1447152520601403,6,51.756987,-1.263322,60.781393,5.569151,7.627664,15.092190,5735437.059537,619864.095208,-60.781393,30U
1447152520801422,6,51.756972,-1.263320,60.672109,5.569619,7.628582,15.093051,5735435.489350,619864.268603,-60.672109,30U
1447152521001295,6,51.756959,-1.263318,60.718609,5.569993,7.628806,15.094057,5735433.967498,619864.482223,-60.718609,30U
1447152521201314,6,51.756944,-1.263317,60.680338,5.570351,7.629001,15.094963,5735432.294702,619864.571951,-60.680338,30U
1447152521401333,7,51.756930,-1.263315,60.699460,5.570373,7.628822,15.096027,5735430.722189,619864.722436,-60.699460,30U
1447152521601352,7,51.756915,-1.263314,60.662473,5.570913,7.628922,15.097462,5735429.146419,619864.880382,-60.662473,30U
1447152521801371,7,51.756914,-1.263306,62.748334,4.371727,5.791094,8.101753,5735428.959995,619865.430989,-62.748334,30U
1447152522001390,7,51.756899,-1.263305,62.846507,4.371881,5.790608,8.101629,5735427.322172,619865.527733,-62.846507,30U
1447152522201409,7,51.756885,-1.263303,62.857059,4.375124,5.793605,8.119040,5735425.777995,619865.667719,-62.857059,30U
1447152522401428,7,51.756870,-1.263303,63.100427,4.387782,5.371129,7.562103,5735424.127846,619865.752409,-63.100427,30U
1447152522601447,6,51.756858,-1.263285,61.277795,4.680728,4.751827,7.841628,5735422.826477,619866.992871,-61.277795,30U
1447152522801466,6,51.756843,-1.263289,62.128376,4.677856,4.738444,7.800559,5735421.120296,619866.767128,-62.128376,30U
1447152523001485,6,51.756816,-1.263303,60.916662,5.572654,7.629826,15.103113,5735418.150020,619865.871806,-60.916662,30U
1447152523201504,6,51.756803,-1.263302,60.989389,5.573012,7.630452,15.103838,5735416.623765,619865.998597,-60.989389,30U
1447152523401523,6,51.756789,-1.263300,61.035088,5.573262,7.630648,15.104729,5735415.081338,619866.140926,-61.035088,30U
1447152523601541,6,51.756774,-1.263300,61.141462,5.573815,7.631388,15.105702,5735413.495167,619866.203448,-61.141462,30U
1447152523801560,7,51.756761,-1.263298,61.181465,5.573802,7.631264,15.106578,5735412.010391,619866.392399,-61.181465,30U
1447152524001579,7,51.756761,-1.263281,62.378666,4.642060,4.715720,7.590445,5735412.030769,619867.542659,-62.378666,30U
1447152524201598,7,51.756747,-1.263279,62.476965,4.643977,4.723322,7.610451,5735410.522423,619867.721585,-62.476965,30U
1447152524401570,7,51.756733,-1.263278,62.623397,4.646441,4.737450,7.649444,5735408.972544,619867.824732,-62.623397,30U
1447152524601561,7,51.756719,-1.263277,62.881153,4.646476,4.737656,7.649604,5735407.420564,619867.904062,-62.881153,30U
1447152524801580,7,51.756709,-1.263269,61.829189,4.592751,4.707305,7.358734,5735406.219401,619868.519095,-61.829189,30U
1447152525001599,7,51.756694,-1.263268,62.268448,4.409276,4.701337,6.540552,5735404.613778,619868.618619,-62.268448,30U
1447152525201506,8,51.756677,-1.263267,63.254771,4.388032,4.729876,6.485868,5735402.748935,619868.736493,-63.254771,30U
1447152525401492,8,51.756663,-1.263264,63.377725,4.395505,4.689110,6.449667,5735401.218497,619868.962231,-63.377725,30U
1447152525601511,7,51.756652,-1.263265,62.650066,4.395893,4.689574,6.449676,5735399.960323,619868.965201,-62.650066,30U
1447152525801530,7,51.756643,-1.263263,61.392676,4.400232,4.686095,6.458798,5735398.958135,619869.083117,-61.392676,30U
1447152526001478,7,51.756626,-1.263264,62.304019,4.388931,4.682508,6.397671,5735397.051214,619869.093991,-62.304019,30U
1447152526201458,7,51.756611,-1.263264,62.725059,4.389197,4.686948,6.405152,5735395.356268,619869.096286,-62.725059,30U
1447152526401477,7,51.756597,-1.263263,62.388673,4.371051,4.689109,6.321309,5735393.874241,619869.187761,-62.388673,30U
1447152526601496,7,51.756583,-1.263265,62.431524,4.371446,4.689576,6.321309,5735392.248208,619869.150547,-62.431524,30U
1447152526801515,7,51.756569,-1.263262,62.065479,4.370056,4.687959,6.310606,5735390.745125,619869.339459,-62.065479,30U
1447152527001410,7,51.756555,-1.263257,61.688685,4.370155,4.688261,6.310584,5735389.133553,619869.746607,-61.688685,30U
1447152527201429,7,51.756540,-1.263261,62.034079,4.364004,4.690846,6.281724,5735387.471863,619869.526101,-62.034079,30U
1447152527401447,7,51.756526,-1.263263,62.065926,4.365337,4.694349,6.290530,5735385.924183,619869.389916,-62.065926,30U
1447152527601466,7,51.756512,-1.263262,61.944384,4.365735,4.694816,6.290528,5735384.433903,619869.529089,-61.944384,30U
1447152527801485,7,51.756495,-1.263266,63.330923,4.372755,4.692736,6.321629,5735382.464326,619869.250869,-63.330923,30U
1447152528001504,7,51.756481,-1.263261,62.733097,4.389215,4.688598,6.389166,5735380.949915,619869.679218,-62.733097,30U
1447152528201333,7,51.756465,-1.263264,63.493046,4.389494,4.689026,6.389156,5735379.162689,619869.498115,-63.493046,30U
1447152528401327,7,51.756453,-1.263260,62.792056,4.374017,4.691568,6.315415,5735377.798600,619869.826351,-62.792056,30U
1447152528601346,7,51.756439,-1.263262,63.145552,4.374413,4.692036,6.315414,5735376.232591,619869.734906,-63.145552,30U
1447152528801365,7,51.756424,-1.263257,63.188549,4.371337,4.693712,6.302065,5735374.612485,619870.088487,-63.188549,30U
1447152529001384,7,51.756411,-1.263252,62.747914,4.364990,4.690843,6.265888,5735373.132869,619870.470774,-62.747914,30U
1447152529201260,7,51.756397,-1.263254,62.884860,4.365877,4.705648,6.291664,5735371.646231,619870.385794,-62.884860,30U
1447152529401279,7,51.756383,-1.263248,62.698532,4.365570,4.705979,6.288858,5735370.093917,619870.838689,-62.698532,30U
1447152529601297,6,51.756369,-1.263246,62.898893,4.681243,4.723011,7.718691,5735368.460171,619870.970345,-62.898893,30U
1447152529801316,7,51.756356,-1.263250,63.062912,4.372192,4.691026,6.287239,5735367.057723,619870.774525,-63.062912,30U
1447152530001335,7,51.756343,-1.263252,63.459054,4.362411,4.708379,6.268406,5735365.565162,619870.662980,-63.459054,30U
1447152530201354,7,51.756330,-1.263251,63.375847,4.361594,4.716775,6.276174,5735364.182410,619870.766471,-63.375847,30U
1447152530401164,7,51.756319,-1.263248,62.689524,4.370807,4.722249,6.259424,5735362.919605,619871.023547,-62.689524,30U
1447152530601181,7,51.756307,-1.263242,62.475472,4.371169,4.722690,6.259412,5735361.583822,619871.415880,-62.475472,30U
1447152530801200,7,51.756293,-1.263240,62.387009,4.373832,4.716345,6.233230,5735360.107148,619871.590328,-62.387009,30U
1447152531001219,7,51.756254,-1.263290,67.311368,4.951598,4.871246,7.591969,5735355.649799,619868.233871,-67.311368,30U
1447152531201238,7,51.756240,-1.263295,67.768682,4.961466,4.861506,7.576665,5735354.047568,619867.982989,-67.768682,30U
1447152531401256,5,51.756209,-1.263294,70.125860,6.249583,4.929404,9.199589,5735350.607634,619868.129871,-70.125860,30U
1447152531601275,6,51.756215,-1.263288,67.369951,5.038949,4.894526,7.635261,5735351.266576,619868.475680,-67.369951,30U
1447152531801294,6,51.756237,-1.263234,62.371324,5.958981,4.776468,9.236680,5735353.885962,619872.202151,-62.371324,30U
1447152532001312,4,51.756227,-1.263230,62.158009,6.117371,5.815990,11.853771,5735352.689836,619872.496911,-62.158009,30U
1447152532201331,4,51.756218,-1.263225,61.254626,6.138509,5.832361,11.954249,5735351.739072,619872.843497,-61.254626,30U
1447152532401350,4,51.756207,-1.263224,61.457293,6.117826,5.817493,11.852310,5735350.470835,619872.931652,-61.457293,30U
1447152532601369,4,51.756196,-1.263223,61.221560,6.114368,5.815514,11.831990,5735349.325546,619873.068430,-61.221560,30U
1447152532801387,4,51.756183,-1.263225,62.042502,6.121684,5.821503,11.866323,5735347.866672,619872.944604,-62.042502,30U
1447152533001406,4,51.756173,-1.263223,61.773585,6.121294,5.821798,11.866628,5735346.745680,619873.085750,-61.773585,30U
1447152533201425,4,51.756164,-1.263220,61.251666,6.113368,5.816546,11.827710,5735345.779938,619873.340706,-61.251666,30U
1447152533401444,5,51.756154,-1.263218,61.190313,6.114268,5.817833,11.834599,5735344.630456,619873.484525,-61.190313,30U
1447152533601462,4,51.756143,-1.263217,61.086089,6.104095,5.810885,11.786595,5735343.470301,619873.572557,-61.086089,30U
1447152533801481,5,51.756134,-1.263218,60.445509,6.088980,5.707236,11.535159,5735342.428362,619873.547497,-60.445509,30U
1447152534001500,5,51.756124,-1.263215,60.335644,6.090099,5.708788,11.540909,5735341.322948,619873.799953,-60.335644,30U
1447152534201519,6,51.756114,-1.263213,60.274535,6.089973,5.709252,11.541016,5735340.157202,619873.953107,-60.274535,30U
1447152534401537,7,51.756105,-1.263218,59.419207,5.966858,4.776044,9.236658,5735339.195793,619873.631410,-59.419207,30U
1447152534601556,7,51.756092,-1.263221,59.092546,5.688827,4.483461,8.688501,5735337.723085,619873.457982,-59.092546,30U
1447152534801575,6,51.756064,-1.263247,64.626633,13.094845,13.889525,32.651012,5735334.554624,619871.737586,-64.626633,30U
1447152535001593,7,51.756070,-1.263211,59.638849,5.455392,4.035550,8.147291,5735335.277233,619874.219967,-59.638849,30U
1447152535201612,7,51.756056,-1.263209,60.613185,4.912396,3.397573,7.153332,5735333.714704,619874.379919,-60.613185,30U
1447152535401631,7,51.756027,-1.263223,62.042790,3.668851,3.281891,6.026899,5735330.539585,619873.523111,-62.042790,30U
1447152535601588,6,51.755989,-1.263281,67.055214,5.469568,7.634540,11.039136,5735326.230078,619869.576112,-67.055214,30U
1447152535801572,6,51.755983,-1.263277,65.581487,5.478766,7.630681,11.025577,5735325.576582,619869.869930,-65.581487,30U
1447152536001533,6,51.755970,-1.263275,62.339726,5.477261,7.625057,11.314736,5735324.093335,619870.053410,-62.339726,30U
1447152536201521,6,51.755959,-1.263284,71.109664,5.481425,7.612020,11.964824,5735322.808606,619869.489445,-71.109664,30U
1447152536401503,5,51.755948,-1.263287,74.417317,5.583849,7.595896,15.423761,5735321.654302,619869.253376,-74.417317,30U
1447152536601495,6,51.755941,-1.263274,72.766986,5.423679,7.579669,11.449134,5735320.895784,619870.163107,-72.766986,30U
1447152536801514,6,51.755936,-1.263259,71.526581,5.563017,7.573853,15.369259,5735320.335444,619871.247627,-71.526581,30U
1447152537001465,6,51.755922,-1.263262,72.358443,5.439197,7.581599,11.563498,5735318.751155,619871.072752,-72.358443,30U
1447152537201238,6,51.755920,-1.263244,68.688394,5.590645,7.593215,15.447011,5735318.553317,619872.315491,-68.688394,30U
1447152537401257,6,51.755903,-1.263256,69.685468,5.552453,7.564709,15.335768,5735316.679261,619871.572633,-69.685468,30U
1447152537601275,7,51.755896,-1.263242,67.985696,5.317079,7.260741,14.133302,5735315.899346,619872.545298,-67.985696,30U
1447152537801294,7,51.755883,-1.263243,67.955701,5.307196,7.250378,14.113581,5735314.495099,619872.522629,-67.955701,30U
1447152538001312,6,51.755873,-1.263234,67.204020,5.069252,6.925672,12.744470,5735313.312802,619873.144505,-67.204020,30U
1447152538201152,7,51.755862,-1.263227,66.464455,4.541697,5.964390,8.920114,5735312.206626,619873.668579,-66.464455,30U
1447152538401171,7,51.755841,-1.263238,69.458859,4.541880,5.964818,8.920404,5735309.827312,619872.974821,-69.458859,30U
1447152538601189,7,51.755836,-1.263192,63.837782,4.514694,4.939762,7.107775,5735309.303237,619876.140757,-63.837782,30U
1447152538801042,8,51.755822,-1.263195,64.192283,4.520094,4.871371,7.014636,5735307.734153,619875.952734,-64.192283,30U
1447152539001060,6,51.755820,-1.263195,61.441353,4.840502,5.091109,8.796046,5735307.516388,619875.966244,-61.441353,30U
1447152539201079,6,51.755807,-1.263195,61.834487,4.840577,5.090177,8.796151,5735306.100731,619875.977579,-61.834487,30U
1447152539401098,6,51.755793,-1.263198,61.924128,4.781459,4.837379,8.044375,5735304.488116,619875.824443,-61.924128,30U
1447152539601116,6,51.755778,-1.263206,63.345941,4.809143,4.967750,8.429430,5735302.884767,619875.352560,-63.345941,30U
1447152539801135,5,51.755754,-1.263244,70.062373,5.468993,7.486524,15.117175,5735300.110296,619872.737853,-70.062373,30U
1447152540001153,6,51.755740,-1.263243,70.366736,5.459238,7.477591,15.090347,5735298.603856,619872.840538,-70.366736,30U
1447152540201172,6,51.755727,-1.263244,70.216754,5.473610,7.489524,15.131129,5735297.118145,619872.830827,-70.216754,30U
1447152540401190,6,51.755718,-1.263236,69.007254,5.473897,7.489773,15.132010,5735296.091538,619873.408367,-69.007254,30U
1447152540601209,6,51.755704,-1.263235,69.184602,5.452109,7.468847,15.072034,5735294.582278,619873.527738,-69.184602,30U
1447152540801227,6,51.755693,-1.263230,68.349024,5.267727,7.212055,14.019560,5735293.309308,619873.895036,-68.349024,30U
1447152541001246,6,51.755678,-1.263231,68.910470,5.257396,7.198516,13.978110,5735291.665299,619873.860504,-68.910470,30U
1447152541201265,6,51.755662,-1.263235,69.664335,5.251522,7.193616,13.963593,5735289.930791,619873.617578,-69.664335,30U
1447152541401283,6,51.755656,-1.263222,67.640337,4.440313,6.068222,8.546304,5735289.208667,619874.511145,-67.640337,30U
1447152541601302,6,51.755646,-1.263215,65.809512,4.453826,6.107710,8.583278,5735288.195667,619875.082059,-65.809512,30U
1447152541801320,6,51.755632,-1.263221,65.776180,4.556771,6.412047,8.738961,5735286.598832,619874.682519,-65.776180,30U
