timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1447412193335046,10,51.752887,-1.267585,58.236394,1.662782,1.492355,3.960243,5734974.155228,619580.706617,-58.236394,30U
1447412193535058,10,51.752877,-1.267582,58.034288,1.657433,1.493011,3.952007,5734973.085497,619580.937792,-58.034288,30U
1447412193735069,10,51.752870,-1.267579,58.285759,1.652130,1.492430,3.941126,5734972.241341,619581.210389,-58.285759,30U
1447412193935076,10,51.752862,-1.267574,58.542310,1.653010,1.492184,3.941054,5734971.418137,619581.543438,-58.542310,30U
1447412194135087,10,51.752856,-1.267569,58.902869,1.653017,1.492209,3.941001,5734970.706575,619581.941219,-58.902869,30U
1447412194335099,10,51.752848,-1.267562,58.804153,1.657316,1.492394,3.948201,5734969.824803,619582.447164,-58.804153,30U
1447412194535110,10,51.752840,-1.267554,58.662563,1.654757,1.490499,3.942191,5734968.983762,619583.010779,-58.662563,30U
1447412194735122,10,51.752833,-1.267546,58.698502,1.651481,1.491361,3.935704,5734968.231925,619583.582535,-58.698502,30U
1447412194935036,10,51.752828,-1.267538,58.980909,1.650303,1.491199,3.932688,5734967.709180,619584.119373,-58.980909,30U
1447412195135048,10,51.752822,-1.267531,58.973608,1.650309,1.491224,3.932634,5734967.050719,619584.668467,-58.973608,30U
1447412195335059,10,51.752817,-1.267523,59.088983,1.677239,1.516224,3.939671,5734966.506994,619585.184735,-59.088983,30U
1447412195534972,9,51.752813,-1.267516,59.190706,1.923119,1.719737,4.030999,5734966.080205,619585.667103,-59.190706,30U
1447412195734983,8,51.752802,-1.267523,59.869977,2.941081,3.321811,4.427573,5734964.817662,619585.266573,-59.869977,30U
1447412195934995,9,51.752803,-1.267502,59.103864,1.943143,1.755057,4.040432,5734964.959763,619586.710330,-59.103864,30U
1447412196135006,8,51.752794,-1.267500,59.210736,2.941882,3.319260,4.422643,5734964.007697,619586.833655,-59.210736,30U
1447412196335018,8,51.752789,-1.267493,59.302781,2.937669,3.289116,4.384106,5734963.438888,619587.344395,-59.302781,30U
1447412196535029,8,51.752785,-1.267482,59.042323,2.949717,3.301934,4.385496,5734962.993584,619588.102800,-59.042323,30U
1447412196735041,8,51.752781,-1.267472,59.066276,2.948476,3.292792,4.375401,5734962.531228,619588.807860,-59.066276,30U
1447412196935036,8,51.752776,-1.267460,58.762451,2.951033,3.291983,4.367797,5734962.002011,619589.666618,-58.762451,30U
1447412197135038,8,51.752770,-1.267452,58.985303,2.951132,3.292026,4.367758,5734961.367488,619590.220465,-58.985303,30U
1447412197335049,8,51.752764,-1.267442,58.893070,2.937487,3.282939,4.375732,5734960.751251,619590.948074,-58.893070,30U
1447412197535014,8,51.752758,-1.267433,59.079334,2.928655,3.281570,4.387279,5734960.086403,619591.557126,-59.079334,30U
1447412197734999,8,51.752754,-1.267419,58.721461,2.927917,3.280960,4.386716,5734959.612818,619592.554097,-58.721461,30U
1447412197934996,8,51.752748,-1.267409,58.694871,2.931946,3.299216,4.409315,5734958.993459,619593.280929,-58.694871,30U
1447412198135007,9,51.752744,-1.267394,58.379005,2.932043,3.299254,4.409278,5734958.536720,619594.272825,-58.379005,30U
1447412198334969,9,51.752738,-1.267383,58.230931,2.953921,3.396713,4.520656,5734957.964369,619595.098354,-58.230931,30U
1447412198534980,8,51.752725,-1.267408,61.454132,3.081159,4.781665,6.617213,5734956.404602,619593.406630,-61.454132,30U
1447412198734992,8,51.752722,-1.267391,60.919788,3.081813,4.781801,6.618887,5734956.106828,619594.576470,-60.919788,30U
1447412198935003,8,51.752723,-1.267361,59.493018,2.510667,3.332967,5.454795,5734956.320921,619596.621603,-59.493018,30U
1447412199135015,8,51.752721,-1.267347,59.330338,2.510723,3.332957,5.454875,5734956.048753,619597.637700,-59.330338,30U
1447412199335026,8,51.752724,-1.267313,57.675973,2.073939,1.935907,4.576708,5734956.506349,619599.966483,-57.675973,30U
1447412199535020,8,51.752720,-1.267303,57.695388,2.073858,1.935863,4.576575,5734956.025189,619600.633602,-57.695388,30U
1447412199734781,8,51.752718,-1.267287,57.363560,2.073099,1.923582,4.574560,5734955.891101,619601.776934,-57.363560,30U
1447412199934770,8,51.752715,-1.267278,57.690161,2.074772,1.939366,4.578200,5734955.523543,619602.391956,-57.690161,30U
1447412200134724,8,51.752712,-1.267268,57.881055,2.074800,1.939371,4.578252,5734955.201044,619603.073501,-57.881055,30U
1447412200334735,8,51.752711,-1.267253,57.673690,2.065120,1.898311,4.558929,5734955.186241,619604.139715,-57.673690,30U
1447412200534747,8,51.752708,-1.267245,57.879926,2.062177,1.889582,4.553101,5734954.865262,619604.690842,-57.879926,30U
1447412200734717,8,51.752708,-1.267232,57.837378,2.062831,1.889788,4.554310,5734954.830023,619605.588788,-57.837378,30U
1447412200934728,8,51.752707,-1.267219,57.815741,2.059762,1.877812,4.548408,5734954.794738,619606.468495,-57.815741,30U
1447412201134740,8,51.752706,-1.267210,58.149677,2.059789,1.877818,4.548459,5734954.614212,619607.093577,-58.149677,30U
1447412201334751,8,51.752704,-1.267204,58.610716,2.061240,1.884026,4.551457,5734954.391639,619607.542456,-58.610716,30U
1447412201534763,8,51.752705,-1.267187,58.414134,2.060828,1.882513,4.550667,5734954.554632,619608.703409,-58.414134,30U
1447412201734774,8,51.752705,-1.267173,58.338102,2.057467,1.865568,4.544079,5734954.644226,619609.686348,-58.338102,30U
1447412201934786,8,51.752707,-1.267157,58.182830,2.057083,1.865440,4.543390,5734954.788555,619610.739622,-58.182830,30U
1447412202134797,8,51.752709,-1.267139,57.827250,2.057110,1.865446,4.543441,5734955.072049,619611.965039,-57.827250,30U
1447412202334809,8,51.752709,-1.267128,58.054059,2.053415,1.854052,4.535725,5734955.169473,619612.781216,-58.054059,30U
1447412202534820,9,51.752712,-1.267110,57.746571,2.038520,1.829953,4.517763,5734955.523876,619613.997663,-57.746571,30U
1447412202734832,9,51.752713,-1.267097,57.874901,2.037951,1.828062,4.516363,5734955.594103,619614.876804,-57.874901,30U
1447412202934843,9,51.752714,-1.267084,57.974018,2.038474,1.824160,4.519507,5734955.767465,619615.782824,-57.974018,30U
1447412203134855,9,51.752715,-1.267071,58.204753,2.038500,1.824167,4.519554,5734955.869872,619616.640698,-58.204753,30U
1447412203334866,9,51.752716,-1.267058,58.532277,2.001609,1.759829,4.477988,5734955.996351,619617.541910,-58.532277,30U
1447412203534877,8,51.752683,-1.267124,61.430951,5.647275,7.537401,12.639294,5734952.244309,619613.107079,-61.430951,30U
1447412203734889,8,51.752685,-1.267110,61.569237,5.650479,7.547115,12.647485,5734952.450505,619614.045719,-61.569237,30U
1447412203934900,7,51.752684,-1.267104,62.383584,8.721064,16.756971,21.028757,5734952.396570,619614.442260,-62.383584,30U
1447412204134912,9,51.752722,-1.266982,58.794815,2.306815,1.969891,4.763038,5734956.800700,619622.807678,-58.794815,30U
1447412204334891,8,51.752724,-1.266970,58.768724,2.744423,2.249903,5.764748,5734957.078677,619623.646107,-58.768724,30U
1447412204534873,8,51.752733,-1.266963,57.680383,2.354930,2.030266,5.406609,5734958.014389,619624.085771,-57.680383,30U
1447412204734880,6,51.752736,-1.266944,58.623870,3.836707,3.854581,13.408910,5734958.415753,619625.350658,-58.623870,30U
1447412204934860,6,51.752738,-1.266927,58.661708,3.835805,3.856222,13.409209,5734958.680987,619626.530702,-58.661708,30U
1447412205134840,8,51.752739,-1.266913,58.765671,3.833524,3.855045,13.408994,5734958.770067,619627.540490,-58.765671,30U
1447412205334830,8,51.752740,-1.266896,58.779008,3.831772,3.853740,13.408646,5734958.959437,619628.714078,-58.779008,30U
1447412205534841,7,51.752733,-1.266888,60.049466,3.702741,3.796817,13.347432,5734958.212718,619629.279444,-60.049466,30U
1447412205734810,7,51.752736,-1.266869,59.856557,3.666141,3.779594,13.330539,5734958.557261,619630.584356,-59.856557,30U
1447412205934821,6,51.752745,-1.266843,58.816118,3.827371,3.850134,13.407005,5734959.594325,619632.333247,-58.816118,30U
1447412206134833,6,51.752747,-1.266825,58.783758,3.827237,3.850280,13.407021,5734959.816742,619633.584336,-58.783758,30U
1447412206334844,6,51.752748,-1.266806,58.800005,3.825653,3.850312,13.407010,5734960.030599,619634.858130,-58.800005,30U
1447412206534856,6,51.752749,-1.266790,58.903805,3.823272,3.848667,13.406431,5734960.122064,619635.989173,-58.903805,30U
1447412206734867,6,51.752751,-1.266771,58.936583,3.822459,3.848944,13.406508,5734960.345170,619637.282893,-58.936583,30U
1447412206934879,6,51.752751,-1.266754,59.008633,3.822340,3.848996,13.406402,5734960.438268,619638.431034,-59.008633,30U
1447412207134882,6,51.752753,-1.266735,58.944339,3.822202,3.849125,13.406409,5734960.606742,619639.739305,-58.944339,30U
1447412207334893,6,51.752754,-1.266717,58.924880,3.818952,3.846283,13.405530,5734960.765526,619640.993510,-58.924880,30U
1447412207534905,6,51.752755,-1.266699,58.902006,3.816678,3.844157,13.405123,5734960.914284,619642.233026,-58.902006,30U
1447412207734916,6,51.752755,-1.266682,58.945205,3.815119,3.843026,13.404819,5734960.979614,619643.417063,-58.945205,30U
1447412207934928,6,51.752757,-1.266662,58.970885,3.814177,3.843370,13.405306,5734961.172963,619644.763576,-58.970885,30U
1447412208134939,6,51.752757,-1.266644,59.009825,3.814142,3.843725,13.405266,5734961.291140,619646.024945,-59.009825,30U
1447412208334814,6,51.752759,-1.266625,59.011704,3.812971,3.842732,13.404633,5734961.463999,619647.343151,-59.011704,30U
1447412208534826,6,51.752760,-1.266605,58.949551,3.811603,3.842050,13.404345,5734961.639263,619648.704667,-58.949551,30U
1447412208734837,6,51.752762,-1.266585,58.945018,3.810546,3.841429,13.403744,5734961.869727,619650.099351,-58.945018,30U
1447412208934848,6,51.752762,-1.266567,59.000609,3.809776,3.841296,13.403610,5734961.970838,619651.364448,-59.000609,30U
1447412209134761,6,51.752763,-1.266549,59.062241,3.809634,3.841424,13.403611,5734962.052001,619652.587849,-59.062241,30U
1447412209334772,6,51.752763,-1.266531,59.123433,3.808657,3.841597,13.403742,5734962.119153,619653.812440,-59.123433,30U
1447412209534784,6,51.752764,-1.266511,59.136040,3.807735,3.840965,13.403579,5734962.295846,619655.165910,-59.136040,30U
1447412209734754,6,51.752765,-1.266492,59.170136,3.806583,3.839775,13.403382,5734962.423289,619656.496641,-59.170136,30U
1447412209934765,7,51.752766,-1.266473,59.138628,3.806313,3.840510,13.403277,5734962.555648,619657.810353,-59.138628,30U
1447412210134777,6,51.752767,-1.266454,59.202100,3.806170,3.840639,13.403276,5734962.673714,619659.117805,-59.202100,30U
1447412210334788,6,51.752768,-1.266434,59.229275,3.804019,3.839067,13.403200,5734962.845532,619660.486981,-59.229275,30U
1447412210534799,6,51.752770,-1.266414,59.225640,3.804379,3.840067,13.402759,5734963.037369,619661.884223,-59.225640,30U
1447412210734811,6,51.752770,-1.266395,59.241894,3.804445,3.841130,13.402810,5734963.145137,619663.212397,-59.241894,30U
1447412210934822,6,51.752771,-1.266376,59.272021,3.802778,3.839325,13.402326,5734963.216112,619664.479412,-59.272021,30U
1447412211134834,6,51.752772,-1.266357,59.269252,3.802634,3.839452,13.402323,5734963.329953,619665.811191,-59.269252,30U
1447412211334845,6,51.752773,-1.266337,59.233810,3.799059,3.835244,13.401710,5734963.484044,619667.174441,-59.233810,30U
1447412211534857,6,51.752773,-1.266317,59.171032,3.798877,3.835443,13.401958,5734963.606937,619668.540818,-59.171032,30U
1447412211734868,6,51.752774,-1.266299,59.242522,3.798012,3.834297,13.401439,5734963.650186,619669.775278,-59.242522,30U
1447412211934879,6,51.752775,-1.266279,59.254265,3.797244,3.834003,13.401738,5734963.791664,619671.159876,-59.254265,30U
1447412212134891,6,51.752775,-1.266259,59.187035,3.797098,3.834129,13.401732,5734963.913168,619672.529166,-59.187035,30U
1447412212334902,6,51.752776,-1.266240,59.151603,3.795819,3.832638,13.401176,5734964.038700,619673.888197,-59.151603,30U
1447412212534914,6,51.752777,-1.266221,59.149703,3.795567,3.832490,13.401071,5734964.119945,619675.196266,-59.149703,30U
1447412212734925,6,51.752777,-1.266201,59.127695,3.794783,3.832641,13.400987,5734964.233069,619676.580816,-59.127695,30U
1447412212934937,6,51.752778,-1.266181,59.085825,3.793831,3.831561,13.400484,5734964.347570,619677.962053,-59.085825,30U
1447412213134948,6,51.752779,-1.266161,59.036275,3.793684,3.831687,13.400476,5734964.479239,619679.337656,-59.036275,30U
1447412213334959,6,51.752780,-1.266141,59.024005,3.793835,3.832880,13.400597,5734964.581860,619680.703133,-59.024005,30U
1447412213534971,6,51.752780,-1.266122,59.014429,3.793014,3.831995,13.400553,5734964.648440,619682.012465,-59.014429,30U
1447412213734982,6,51.752781,-1.266102,59.006935,3.793646,3.833523,13.400704,5734964.757521,619683.377031,-59.006935,30U
1447412213934994,6,51.752781,-1.266083,59.023196,3.793470,3.833715,13.400887,5734964.836190,619684.712561,-59.023196,30U
1447412214135005,6,51.752782,-1.266062,59.016580,3.792387,3.832301,13.400921,5734964.981606,619686.116328,-59.016580,30U
1447412214335017,6,51.752783,-1.266043,59.050978,3.795995,3.834589,13.402055,5734965.104717,619687.458641,-59.050978,30U
1447412214535028,6,51.752783,-1.266023,59.031337,3.801172,3.831742,13.402800,5734965.173764,619688.800073,-59.031337,30U
1447412214735039,6,51.752783,-1.266004,59.053964,3.813359,3.832701,13.405677,5734965.230277,619690.126614,-59.053964,30U
1447412214935051,6,51.752784,-1.265983,58.965916,3.804481,3.832263,13.403574,5734965.354328,619691.551243,-58.965916,30U
1447412215135062,6,51.752784,-1.265964,59.038821,3.804338,3.832388,13.403567,5734965.419072,619692.892415,-59.038821,30U
1447412215335074,6,51.752785,-1.265944,59.062059,3.796748,3.831667,13.401909,5734965.542833,619694.266335,-59.062059,30U
1447412215535029,6,51.752786,-1.265925,59.093874,3.794395,3.830975,13.401115,5734965.648005,619695.606370,-59.093874,30U
1447412215735019,6,51.752787,-1.265905,59.122901,3.793990,3.831932,13.401077,5734965.784267,619696.959451,-59.122901,30U
1447412215935000,6,51.752788,-1.265886,59.160490,3.792729,3.831495,13.400455,5734965.882825,619698.279462,-59.160490,30U
1447412216135011,6,51.752789,-1.265866,59.172358,3.792582,3.831619,13.400442,5734966.047995,619699.652255,-59.172358,30U
1447412216335022,6,51.752790,-1.265846,59.172276,3.791716,3.831647,13.400465,5734966.182718,619700.988910,-59.172276,30U
1447412216535011,6,51.752790,-1.265828,59.138643,3.790864,3.830576,13.399890,5734966.258731,619702.256178,-59.138643,30U
1447412216735023,6,51.752791,-1.265809,59.116567,3.790424,3.830284,13.399700,5734966.369988,619703.558276,-59.116567,30U
1447412216935034,6,51.752792,-1.265790,59.065476,3.789815,3.830576,13.399938,5734966.484932,619704.871007,-59.065476,30U
1447412217135046,6,51.752792,-1.265771,59.086845,3.789667,3.830700,13.399922,5734966.618986,619706.188719,-59.086845,30U
1447412217334856,6,51.752793,-1.265753,59.080569,3.788579,3.830088,13.399598,5734966.711266,619707.445377,-59.080569,30U
1447412217534800,6,51.752793,-1.265735,59.083686,3.788226,3.830306,13.399910,5734966.791456,619708.659326,-59.083686,30U
1447412217734793,6,51.752794,-1.265717,59.134743,3.787390,3.829258,13.399138,5734966.888610,619709.892535,-59.134743,30U
1447412217934804,6,51.752795,-1.265699,59.150561,3.787479,3.829797,13.399222,5734966.973216,619711.130149,-59.150561,30U
1447412218134816,6,51.752795,-1.265682,59.162733,3.787330,3.829920,13.399205,5734967.062332,619712.356098,-59.162733,30U
1447412218334827,6,51.752795,-1.265665,59.169751,3.786171,3.829317,13.399317,5734967.105474,619713.529268,-59.169751,30U
1447412218534838,6,51.752796,-1.265647,59.189061,3.786012,3.829757,13.399206,5734967.193558,619714.725773,-59.189061,30U
1447412218734850,6,51.752796,-1.265630,59.230306,3.787187,3.829792,13.399214,5734967.270672,619715.928533,-59.230306,30U
1447412218934746,6,51.752796,-1.265613,59.282065,3.787124,3.830133,13.399589,5734967.325670,619717.075902,-59.282065,30U
1447412219134757,6,51.752797,-1.265596,59.326337,3.789936,3.832204,13.399460,5734967.411766,619718.285603,-59.326337,30U
1447412219334768,6,51.752798,-1.265578,59.288871,3.787752,3.831474,13.399576,5734967.513705,619719.516021,-59.288871,30U
1447412219534780,6,51.752798,-1.265561,59.372098,3.786041,3.831617,13.399278,5734967.599462,619720.694372,-59.372098,30U
1447412219734791,6,51.752799,-1.265543,59.332674,3.784822,3.830615,13.399025,5734967.700480,619721.912695,-59.332674,30U
1447412219934727,6,51.752799,-1.265526,59.343644,3.784797,3.830698,13.398706,5734967.783521,619723.113330,-59.343644,30U
1447412220134739,6,51.752800,-1.265508,59.384778,3.784606,3.830815,13.398673,5734967.897196,619724.332158,-59.384778,30U
1447412220334750,6,51.752801,-1.265491,59.395625,3.785064,3.831789,13.398829,5734967.981908,619725.529731,-59.395625,30U
1447412220534761,6,51.752801,-1.265473,59.386520,3.784523,3.831541,13.399050,5734968.059897,619726.744062,-59.386520,30U
1447412220734773,6,51.752802,-1.265455,59.396833,3.784135,3.831393,13.398666,5734968.179218,619727.953664,-59.396833,30U
1447412220934784,6,51.752802,-1.265437,59.358875,3.783574,3.830730,13.398568,5734968.278260,619729.190347,-59.358875,30U
1447412221134795,6,51.752803,-1.265420,59.360548,3.783424,3.830852,13.398544,5734968.390738,619730.398958,-59.360548,30U
1447412221334807,6,51.752804,-1.265403,59.384272,3.783191,3.830729,13.398310,5734968.458676,619731.566022,-59.384272,30U
1447412221534818,6,51.752804,-1.265386,59.431947,3.782970,3.830308,13.398519,5734968.552211,619732.739653,-59.431947,30U
1447412221734830,6,51.752805,-1.265369,59.465852,3.782554,3.830163,13.398288,5734968.644126,619733.895373,-59.465852,30U
1447412221934821,6,51.752805,-1.265352,59.397827,3.782387,3.830059,13.398662,5734968.727509,619735.054608,-59.397827,30U
1447412222134832,6,51.752805,-1.265336,59.403628,3.782069,3.830177,13.398594,5734968.773642,619736.160968,-59.403628,30U
1447412222334843,6,51.752806,-1.265319,59.444586,3.781865,3.829977,13.397857,5734968.886726,619737.324639,-59.444586,30U
1447412222534855,6,51.752807,-1.265303,59.475666,3.781762,3.830227,13.398460,5734968.984572,619738.472103,-59.475666,30U
1447412222734866,6,51.752808,-1.265286,59.510563,3.781810,3.830680,13.398425,5734969.091101,619739.602777,-59.510563,30U
1447412222934869,6,51.752808,-1.265270,59.537391,3.781883,3.831193,13.398780,5734969.169667,619740.703808,-59.537391,30U
1447412223134876,6,51.752809,-1.265254,59.570645,3.781732,3.831315,13.398752,5734969.260046,619741.817043,-59.570645,30U
1447412223334865,6,51.752809,-1.265238,59.569280,3.781290,3.831274,13.398448,5734969.372912,619742.944288,-59.569280,30U
1447412223534850,6,51.752810,-1.265222,59.571819,3.781358,3.831561,13.399258,5734969.450286,619744.039301,-59.571819,30U
1447412223734830,6,51.752811,-1.265206,59.610996,3.781400,3.831939,13.398324,5734969.559380,619745.140356,-59.610996,30U
1447412223934824,6,51.752811,-1.265190,59.660107,3.780931,3.831535,13.398726,5734969.637275,619746.211449,-59.660107,30U
1447412224134835,6,51.752811,-1.265175,59.621486,3.780780,3.831657,13.398696,5734969.715317,619747.278348,-59.621486,30U
1447412224334846,6,51.752812,-1.265160,59.703544,3.783002,3.831476,13.398750,5734969.817549,619748.337991,-59.703544,30U
1447412224534858,7,51.752812,-1.265145,59.819372,3.768474,3.826239,13.389719,5734969.798378,619749.321201,-59.819372,30U
1447412224734869,7,51.752812,-1.265130,59.735087,3.767303,3.826119,13.388509,5734969.866775,619750.369704,-59.735087,30U
1447412224934880,8,51.752813,-1.265115,59.768739,3.767192,3.826231,13.388233,5734970.010068,619751.446442,-59.768739,30U
1447412225134892,8,51.752814,-1.265100,59.801034,3.766288,3.827963,13.387915,5734970.108738,619752.475857,-59.801034,30U
1447412225334903,8,51.752812,-1.265088,59.021547,3.477845,3.621110,12.216306,5734969.897976,619753.267823,-59.021547,30U
1447412225534914,8,51.752811,-1.265075,59.217648,3.345397,3.572350,12.162050,5734969.807841,619754.189560,-59.217648,30U
1447412225734926,8,51.752813,-1.265058,59.401271,3.333184,3.567867,12.156923,5734970.110204,619755.359585,-59.401271,30U
1447412225934937,8,51.752806,-1.265054,57.197957,2.835809,3.227021,10.178295,5734969.303289,619755.674702,-57.197957,30U
1447412226134948,8,51.752808,-1.265038,56.726629,2.835727,3.227138,10.178023,5734969.539435,619756.753020,-56.726629,30U
1447412226334960,8,51.752803,-1.265030,55.652719,2.197795,2.826887,7.571459,5734969.058682,619757.332986,-55.652719,30U
1447412226534971,8,51.752808,-1.265009,57.815150,2.205064,2.828907,7.563338,5734969.639157,619758.776585,-57.815150,30U
1447412226734983,8,51.752802,-1.265004,54.430560,2.203092,2.827703,7.568620,5734968.949782,619759.111840,-54.430560,30U
1447412226934994,8,51.752805,-1.264986,56.040145,2.193844,2.824692,7.567580,5734969.303078,619760.330180,-56.040145,30U
1447412227135005,8,51.752808,-1.264968,57.379916,2.193798,2.824781,7.567333,5734969.720648,619761.601522,-57.379916,30U
1447412227335017,8,51.752811,-1.264951,57.168679,2.102354,2.771502,7.179894,5734970.079703,619762.748540,-57.168679,30U
1447412227535028,8,51.752809,-1.264940,57.561025,2.126609,2.785123,7.268274,5734969.817721,619763.492340,-57.561025,30U
1447412227735039,8,51.752814,-1.264921,58.560532,2.099677,2.770428,7.170346,5734970.374311,619764.824486,-58.560532,30U
1447412227935051,8,51.752817,-1.264903,58.757278,2.090508,2.766409,7.151022,5734970.774022,619766.023765,-58.757278,30U
1447412228135062,8,51.752820,-1.264886,59.537509,2.090470,2.766496,7.150787,5734971.159721,619767.223962,-59.537509,30U
1447412228335073,8,51.752822,-1.264871,59.719514,2.079716,2.760488,7.111864,5734971.359654,619768.253470,-59.719514,30U
1447412228534717,8,51.752827,-1.264851,61.302121,2.083397,2.762921,7.127115,5734971.989128,619769.630560,-61.302121,30U
1447412228734729,8,51.752823,-1.264843,60.047099,2.059623,2.750536,7.037109,5734971.546151,619770.181576,-60.047099,30U
1447412228934740,9,51.752827,-1.264825,61.270220,2.070282,2.757616,7.096303,5734971.967902,619771.411106,-61.270220,30U
1447412229134751,9,51.752827,-1.264812,61.052634,2.070245,2.757703,7.096070,5734971.981348,619772.285018,-61.052634,30U
1447412229334763,9,51.752825,-1.264802,60.654308,2.027889,2.653511,6.766781,5734971.813627,619773.016729,-60.654308,30U
1447412229534774,10,51.752824,-1.264794,58.764177,2.038759,2.583223,6.639927,5734971.682649,619773.513096,-58.764177,30U
1447412229734785,10,51.752823,-1.264780,58.622223,1.987710,2.451117,6.239222,5734971.638161,619774.481978,-58.622223,30U
1447412229934796,10,51.752824,-1.264766,58.677285,1.859507,1.928636,4.845765,5734971.762438,619775.503803,-58.677285,30U
1447412230134808,10,51.752824,-1.264752,58.343855,1.859509,1.928717,4.845747,5734971.837446,619776.440228,-58.343855,30U
1447412230334819,10,51.752822,-1.264746,57.284766,1.874160,1.872787,4.790343,5734971.621919,619776.879039,-57.284766,30U
1447412230534830,9,51.752822,-1.264723,58.709095,1.992510,1.604118,4.649037,5734971.609645,619778.471972,-58.709095,30U
1447412230734842,9,51.752826,-1.264711,58.926684,1.988069,1.604617,4.633198,5734972.053067,619779.293061,-58.926684,30U
1447412230934853,9,51.752830,-1.264693,60.648746,1.990054,1.604965,4.637728,5734972.576105,619780.464501,-60.648746,30U
1447412231134864,9,51.752827,-1.264684,60.090167,1.990080,1.604991,4.637730,5734972.229350,619781.152342,-60.090167,30U
1447412231334876,9,51.752829,-1.264671,60.267441,1.978940,1.599735,4.607064,5734972.507853,619781.997802,-60.267441,30U
1447412231534887,9,51.752829,-1.264660,59.956500,1.974045,1.592924,4.600862,5734972.553423,619782.784520,-59.956500,30U
1447412231734898,9,51.752831,-1.264645,60.786312,1.962986,1.586814,4.569214,5734972.741473,619783.819269,-60.786312,30U
1447412231934910,9,51.752828,-1.264636,59.845686,1.967421,1.589398,4.579093,5734972.402682,619784.425101,-59.845686,30U
1447412232134921,9,51.752830,-1.264627,59.574920,1.967448,1.589423,4.579095,5734972.655601,619785.027417,-59.574920,30U
1447412232334932,9,51.752826,-1.264615,59.634798,1.958136,1.581318,4.555151,5734972.227056,619785.908760,-59.634798,30U
1447412232534943,9,51.752826,-1.264607,59.208409,1.950044,1.576452,4.531810,5734972.209446,619786.452309,-59.208409,30U
1447412232734955,9,51.752829,-1.264597,59.273280,1.950698,1.577232,4.532074,5734972.621699,619787.139138,-59.273280,30U
1447412232934966,9,51.752829,-1.264585,59.215932,1.958526,1.581033,4.547273,5734972.618935,619787.962026,-59.215932,30U
1447412233134977,9,51.752829,-1.264575,59.105261,1.958553,1.581058,4.547275,5734972.677749,619788.662279,-59.105261,30U
1447412233334989,9,51.752829,-1.264563,58.942251,1.955774,1.583727,4.529545,5734972.647918,619789.471316,-58.942251,30U
1447412233535000,9,51.752829,-1.264554,58.721924,1.963770,1.598466,4.525073,5734972.675612,619790.098561,-58.721924,30U
1447412233735011,8,51.752831,-1.264546,58.683873,2.110819,1.792395,4.685170,5734972.871793,619790.611109,-58.683873,30U
1447412233935023,8,51.752831,-1.264535,59.012312,2.107008,1.790579,4.669475,5734972.992898,619791.423809,-59.012312,30U
1447412234135023,8,51.752832,-1.264525,58.946829,2.107031,1.790590,4.669519,5734973.083878,619792.075206,-58.946829,30U
1447412234334778,8,51.752833,-1.264516,58.743181,2.101310,1.789043,4.658780,5734973.204736,619792.714557,-58.743181,30U
1447412234534750,8,51.752832,-1.264506,58.650193,2.100721,1.788215,4.661463,5734973.069402,619793.378469,-58.650193,30U
1447412234734738,8,51.752833,-1.264495,59.080931,2.095758,1.784827,4.648145,5734973.246924,619794.151971,-59.080931,30U
1447412234934749,8,51.752832,-1.264486,58.968042,2.094991,1.783096,4.643773,5734973.145705,619794.789965,-58.968042,30U
1447412235134760,9,51.752833,-1.264476,59.184964,2.095015,1.783107,4.643819,5734973.240308,619795.449951,-59.184964,30U
1447412235334736,9,51.752833,-1.264468,59.342464,2.096615,1.782360,4.642932,5734973.298560,619796.049814,-59.342464,30U
1447412235534719,9,51.752834,-1.264462,59.563250,2.091351,1.781405,4.612906,5734973.378691,619796.460036,-59.563250,30U
1447412235734730,9,51.752832,-1.264455,59.196217,2.096496,1.783517,4.625252,5734973.163656,619796.943699,-59.196217,30U
1447412235934742,9,51.752832,-1.264447,58.995049,2.100240,1.784997,4.632005,5734973.212961,619797.475572,-58.995049,30U
1447412236134753,9,51.752833,-1.264439,59.210059,2.100262,1.785008,4.632039,5734973.275543,619797.993100,-59.210059,30U
1447412236334764,9,51.752836,-1.264435,59.991977,1.968917,1.751165,4.138495,5734973.681098,619798.294096,-59.991977,30U
1447412236534775,9,51.752832,-1.264426,59.114494,1.969562,1.752444,4.135109,5734973.239836,619798.932903,-59.114494,30U
1447412236734787,9,51.752833,-1.264420,59.183515,1.974715,1.754321,4.152799,5734973.327162,619799.310679,-59.183515,30U
1447412236934798,9,51.752831,-1.264416,58.385231,1.970344,1.750155,4.144556,5734973.105679,619799.647039,-58.385231,30U
1447412237134809,9,51.752830,-1.264411,59.031997,1.970356,1.750170,4.144518,5734973.029982,619799.949069,-59.031997,30U
1447412237334820,9,51.752831,-1.264409,59.529328,1.995898,1.762214,4.219140,5734973.167407,619800.126170,-59.529328,30U
1447412237534832,8,51.752833,-1.264400,59.784775,2.542147,2.201645,5.212328,5734973.400058,619800.691228,-59.784775,30U
1447412237734843,9,51.752827,-1.264404,58.260185,1.989891,1.761549,4.193895,5734972.686318,619800.482352,-58.260185,30U
1447412237934854,9,51.752828,-1.264398,58.659808,1.964261,1.747291,4.123184,5734972.869037,619800.829368,-58.659808,30U
